cb;y;x
4001;745126.5059388643;1045306.7527863198
4002;745148.637235613;1045323.2852880774
4003;745107.5010119765;1045324.7893101141
4004;745137.1430480498;1045311.4596375054
4005;745102.8506896124;1045319.7989770462
4006;745149.2714203701;1045341.0104412301
4007;745102.8947984426;1045313.42003006
4008;745140.514586511;1045302.3845005952
4009;745142.3587941104;1045317.4282178617
4010;745147.6138556079;1045337.5416168157
4011;745102.2996506101;1045317.0253115714
4012;745108.6348115143;1045322.2149308545
4013;745115.8819665343;1045302.5462523199
4014;745136.2577267133;1045312.1255724215
4015;745109.6279041424;1045301.4059021382
4016;745120.6547253034;1045307.1324625113
4017;745114.8888888163;1045301.5558190667
4018;745125.455701231;1045343.1283535786
4019;745100.3396693608;1045337.8692909813
4020;745135.1410179243;1045313.8868470534
4021;745103.5716698722;1045320.4414190154
4022;745139.1196188782;1045323.5189648693
4023;745133.1579664845;1045313.6420014512
4024;745139.9350525761;1045319.6248852662
4025;745149.7092250235;1045334.2037474768
4026;745105.4031373144;1045328.6287412824
4027;745146.5313646358;1045313.0351578433
4028;745101.0692759773;1045330.7664860002
4029;745118.9556060019;1045314.8690548773
4030;745146.819473011;1045330.6307357152
4031;745135.0693213888;1045331.8435788922
4032;745148.7567188864;1045328.0815056128
4033;745143.0493210723;1045310.6246050793
4034;745117.0573854217;1045338.5382412375
4035;745133.1208301241;1045303.4239277978
4036;745135.6322937196;1045330.9551999395
4037;745130.4696947839;1045324.4947158538
4038;745145.4382688197;1045322.1021928537
4039;745143.7279394967;1045316.6922206978
4040;745144.9059589893;1045313.7964031465
4041;745107.7522049889;1045327.5792313854
4042;745135.8601936178;1045333.8423798529
4043;745134.6438920265;1045306.4454765217
4044;745134.07899024;1045321.0675552742
4045;745137.4964237355;1045337.9319971165
4046;745110.5072900917;1045318.8001464426
4047;745127.2367218947;1045303.5029457576
4048;745107.2306519496;1045349.8077755941
4049;745116.7177443403;1045327.3482729451
4050;745137.5023828596;1045348.232856814
